fare_amount,trip_distance,hour,date,RatecodeID,payment_type,extra,tolls_amount,PickUDropO
14.5,2.71,9,2017-05-02,1,1,0.0,0.0,289
24.0,5.35,9,2017-05-02,1,2,0.0,0.0,330
6.0,0.83,9,2017-05-02,1,1,0.0,0.0,528
10.0,1.2,9,2017-05-02,1,1,0.0,0.0,138
5.5,0.5,9,2017-05-02,1,1,0.0,0.0,324
7.5,0.73,9,2017-05-02,1,2,0.0,0.0,278
5.5,0.5,9,2017-05-02,1,1,0.0,0.0,393
15.5,2.1,9,2017-05-02,1,1,0.0,0.0,353
6.0,1.45,9,2017-05-02,1,1,0.0,0.0,317
4.0,0.53,9,2017-05-02,1,1,0.0,0.0,472
7.0,1.2,9,2017-05-02,1,1,0.0,0.0,393
9.0,1.0,9,2017-05-02,1,1,0.0,0.0,248
9.5,2.0,9,2017-05-02,1,1,0.0,0.0,378
21.0,2.05,9,2017-05-02,1,1,0.0,0.0,268
10.0,1.4,9,2017-05-02,1,2,0.0,0.0,276
15.5,2.7,9,2017-05-02,1,1,0.0,0.0,410
38.0,12.0,9,2017-05-02,1,1,0.0,5.76,372
14.0,2.3,9,2017-05-02,1,1,0.0,0.0,297
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,391
11.5,1.55,9,2017-05-02,1,1,0.0,0.0,317
8.5,1.3,9,2017-05-02,1,1,0.0,0.0,388
19.0,2.8,9,2017-05-02,1,1,0.0,0.0,423
10.5,1.2,9,2017-05-02,1,2,0.0,0.0,372
11.0,1.2,9,2017-05-02,1,1,0.0,0.0,197
10.0,1.43,9,2017-05-02,1,1,0.0,0.0,279
9.5,1.6,9,2017-05-02,1,1,0.0,0.0,480
8.0,1.46,9,2017-05-02,1,1,0.0,0.0,396
10.5,1.2,9,2017-05-02,1,1,0.0,0.0,398
5.0,0.7,9,2017-05-02,1,1,0.0,0.0,96
14.0,2.1,9,2017-05-02,1,1,0.0,0.0,317
13.5,1.56,9,2017-05-02,1,2,0.0,0.0,419
12.0,2.2,9,2017-05-02,1,1,0.0,0.0,321
8.5,1.2,9,2017-05-02,1,2,0.0,0.0,298
28.0,8.7,9,2017-05-02,1,2,0.0,0.0,209
5.0,0.9,9,2017-05-02,1,2,0.0,0.0,381
44.5,11.6,9,2017-05-02,1,1,0.0,0.0,310
5.0,0.83,9,2017-05-02,1,1,0.0,0.0,220
10.0,0.9,9,2017-05-02,1,1,0.0,0.0,373
10.5,1.3,9,2017-05-02,1,1,0.0,0.0,331
11.0,1.1,9,2017-05-02,1,1,0.0,0.0,373
6.5,0.96,9,2017-05-02,1,1,0.0,0.0,220
3.5,0.23,9,2017-05-02,1,2,0.0,0.0,331
7.5,1.03,9,2017-05-02,1,1,0.0,0.0,400
23.0,6.55,9,2017-05-02,1,1,0.0,0.0,251
15.0,2.04,9,2017-05-02,1,2,0.0,0.0,285
24.5,4.8,9,2017-05-02,1,1,0.0,0.0,243
5.5,0.89,9,2017-05-02,1,1,0.0,0.0,338
12.3,0.03,9,2017-05-02,5,1,0.0,0.0,280
6.0,0.2,9,2017-05-02,1,1,0.0,0.0,324
9.0,1.27,9,2017-05-02,1,1,0.0,0.0,260
7.5,1.39,9,2017-05-02,1,2,0.0,0.0,356
7.0,1.3,9,2017-05-02,1,2,0.0,0.0,216
2.5,0.0,9,2017-05-02,1,3,0.0,0.0,148
18.5,2.8,9,2017-05-02,1,1,0.0,0.0,370
17.0,4.8,9,2017-05-02,1,1,0.0,0.0,321
7.0,1.92,9,2017-05-02,1,1,0.0,0.0,294
18.0,3.0,9,2017-05-02,1,1,0.0,0.0,409
7.5,0.61,9,2017-05-02,1,1,0.0,0.0,211
7.5,1.2,9,2017-05-02,1,1,0.0,0.0,116
8.5,1.6,9,2017-05-02,1,2,0.0,0.0,338
6.0,1.1,9,2017-05-02,1,1,0.0,0.0,381
5.0,0.72,9,2017-05-02,1,1,0.0,0.0,492
38.0,10.0,9,2017-05-02,1,1,0.0,0.0,349
9.0,1.6,9,2017-05-02,1,1,0.0,0.0,395
10.0,1.28,9,2017-05-02,1,1,0.0,0.0,326
9.0,1.0,9,2017-05-02,1,1,0.0,0.0,347
11.0,2.3,9,2017-05-02,1,1,0.0,0.0,477
7.0,1.1,9,2017-05-02,1,2,0.0,0.0,91
33.5,10.9,9,2017-05-02,1,2,0.0,5.76,368
22.0,5.62,9,2017-05-02,1,1,0.0,0.0,320
16.5,3.09,9,2017-05-02,1,1,0.0,0.0,287
52.0,18.86,9,2017-05-02,2,1,0.0,0.0,293
8.5,0.85,9,2017-05-02,1,1,0.0,0.0,326
11.0,1.0,9,2017-05-02,1,1,0.0,0.0,334
5.0,0.68,9,2017-05-02,1,1,0.0,0.0,244
6.5,0.64,9,2017-05-02,1,1,0.0,0.0,270
19.0,1.7,9,2017-05-02,1,1,0.0,0.0,375
6.5,0.9,9,2017-05-02,1,1,0.0,0.0,226
4.5,0.68,9,2017-05-02,1,1,0.0,0.0,389
5.0,0.74,9,2017-05-02,1,1,0.0,0.0,381
13.0,2.1,9,2017-05-02,1,2,0.0,0.0,375
13.5,2.3,9,2017-05-02,1,1,0.0,0.0,423
12.0,2.5,9,2017-05-02,1,1,0.0,0.0,402
7.0,1.0,9,2017-05-02,1,1,0.0,0.0,473
10.0,1.06,9,2017-05-02,1,1,0.0,0.0,270
8.0,0.69,9,2017-05-02,1,1,0.0,0.0,234
5.0,0.85,9,2017-05-02,1,1,0.0,0.0,336
10.5,1.52,9,2017-05-02,1,1,0.0,0.0,212
10.5,2.15,9,2017-05-02,1,2,0.0,0.0,396
38.0,13.51,9,2017-05-02,1,1,0.0,0.0,355
20.5,4.4,9,2017-05-02,1,2,0.0,0.0,113
12.5,2.0,9,2017-05-02,1,1,0.0,0.0,303
10.5,1.3,9,2017-05-02,1,1,0.0,0.0,399
11.5,1.2,9,2017-05-02,1,1,0.0,0.0,303
29.0,8.79,9,2017-05-02,1,2,0.0,0.0,384
18.5,3.2,9,2017-05-02,1,1,0.0,0.0,374
9.0,1.49,9,2017-05-02,1,1,0.0,0.0,398
7.5,0.8,9,2017-05-02,1,1,0.0,0.0,391
36.0,11.57,9,2017-05-02,1,1,0.0,5.76,368
14.5,3.7,9,2017-05-02,1,1,0.0,0.0,397
46.5,15.3,9,2017-05-02,1,1,0.0,5.76,225
8.5,1.5,9,2017-05-02,1,1,0.0,0.0,278
7.0,0.69,9,2017-05-02,1,1,0.0,0.0,322
10.0,1.07,9,2017-05-02,1,2,0.0,0.0,210
15.0,1.6,9,2017-05-02,1,1,0.0,0.0,399
11.5,1.36,9,2017-05-02,1,1,0.0,0.0,399
3.5,0.4,9,2017-05-02,1,2,0.0,0.0,404
32.0,9.4,9,2017-05-02,1,1,0.0,5.76,308
20.0,5.92,9,2017-05-02,1,2,0.0,0.0,319
8.0,1.09,9,2017-05-02,1,1,0.0,0.0,324
19.5,4.9,9,2017-05-02,1,1,0.0,0.0,320
8.0,0.8,9,2017-05-02,1,1,0.0,0.0,371
6.0,0.7,9,2017-05-02,1,1,0.0,0.0,286
16.5,1.6,9,2017-05-02,1,4,0.0,0.0,251
7.5,1.0,9,2017-05-02,1,1,0.0,0.0,399
7.5,1.5,9,2017-05-02,1,1,0.0,0.0,372
14.0,3.1,9,2017-05-02,1,1,0.0,0.0,139
3.5,0.34,9,2017-05-02,1,1,0.0,0.0,473
8.5,2.0,9,2017-05-02,1,1,0.0,0.0,405
7.5,1.36,9,2017-05-02,1,2,0.0,0.0,221
9.0,1.49,9,2017-05-02,1,1,0.0,0.0,269
52.0,19.86,9,2017-05-02,2,1,0.0,5.76,283
17.0,4.5,9,2017-05-02,1,1,0.0,0.0,373
10.5,2.03,9,2017-05-02,1,2,0.0,0.0,210
20.5,3.3,9,2017-05-02,1,1,0.0,0.0,390
13.5,1.8,9,2017-05-02,1,2,0.0,0.0,268
12.5,1.9,9,2017-05-02,1,1,0.0,0.0,301
17.0,5.2,9,2017-05-02,1,2,0.0,0.0,258
9.5,1.71,9,2017-05-02,1,1,0.0,0.0,382
10.5,1.21,9,2017-05-02,1,2,0.0,0.0,393
13.5,1.75,9,2017-05-02,1,1,0.0,0.0,304
7.0,0.81,9,2017-05-02,1,1,0.0,0.0,210
13.0,2.2,9,2017-05-02,1,1,0.0,0.0,297
13.0,1.17,9,2017-05-02,1,1,0.0,0.0,333
7.0,0.68,9,2017-05-02,1,2,0.0,0.0,324
22.5,4.86,9,2017-05-02,1,1,0.0,0.0,208
11.5,2.1,9,2017-05-02,1,1,0.0,0.0,476
5.5,0.9,9,2017-05-02,1,2,0.0,0.0,377
14.5,3.3,9,2017-05-02,1,1,0.0,0.0,259
21.5,4.18,9,2017-05-02,1,1,0.0,0.0,113
12.0,2.14,9,2017-05-02,1,2,0.0,0.0,410
12.5,1.65,9,2017-05-02,1,1,0.0,0.0,479
25.5,2.4,9,2017-05-02,1,1,0.0,0.0,276
8.0,1.1,9,2017-05-02,1,2,0.0,0.0,474
17.5,2.7,9,2017-05-02,1,1,0.0,0.0,188
4.5,0.7,9,2017-05-02,1,1,0.0,0.0,477
8.0,1.6,9,2017-05-02,1,2,0.0,0.0,402
4.5,0.7,9,2017-05-02,1,1,0.0,0.0,473
14.5,2.5,9,2017-05-02,1,1,0.0,0.0,424
5.0,0.72,9,2017-05-02,1,2,0.0,0.0,499
7.5,1.0,9,2017-05-02,1,1,0.0,0.0,432
10.5,1.52,9,2017-05-02,1,1,0.0,0.0,243
10.0,1.7,9,2017-05-02,1,3,0.0,0.0,299
10.5,1.45,9,2017-05-02,1,1,0.0,0.0,467
25.0,6.16,9,2017-05-02,1,1,0.0,0.0,318
20.5,2.8,9,2017-05-02,1,1,0.0,0.0,409
14.0,2.61,9,2017-05-02,1,1,0.0,0.0,406
21.5,2.9,9,2017-05-02,1,1,0.0,0.0,423
17.0,4.74,9,2017-05-02,1,1,0.0,0.0,438
11.5,1.89,9,2017-05-02,1,1,0.0,0.0,399
52.0,17.23,9,2017-05-02,2,1,0.0,5.76,293
5.5,0.79,9,2017-05-02,1,1,0.0,0.0,211
9.0,2.1,9,2017-05-02,1,1,0.0,0.0,475
9.5,1.77,9,2017-05-02,1,1,0.0,0.0,356
25.0,7.9,9,2017-05-02,1,1,0.0,5.76,385
5.5,0.7,9,2017-05-02,1,1,0.0,0.0,314
31.5,8.05,9,2017-05-02,1,1,0.0,0.0,271
8.5,2.04,9,2017-05-02,1,1,0.0,0.0,171
12.5,2.15,9,2017-05-02,1,1,0.0,0.0,301
12.5,1.6,9,2017-05-02,1,1,0.0,0.0,370
23.0,7.2,9,2017-05-02,1,1,0.0,5.76,213
10.5,2.5,9,2017-05-02,1,1,0.0,0.0,308
17.0,3.32,9,2017-05-02,1,1,0.0,0.0,254
6.5,1.02,9,2017-05-02,1,1,0.0,0.0,473
13.0,2.12,9,2017-05-02,1,2,0.0,0.0,302
9.0,1.1,9,2017-05-02,1,1,0.0,0.0,420
13.0,3.0,9,2017-05-02,1,1,0.0,0.0,313
9.5,1.0,9,2017-05-02,1,1,0.0,0.0,498
6.0,0.8,9,2017-05-02,1,2,0.0,0.0,305
18.5,5.3,9,2017-05-02,1,2,0.0,0.0,341
7.5,1.0,9,2017-05-02,1,1,0.0,0.0,407
18.5,3.4,9,2017-05-02,1,1,0.0,0.0,161
20.0,5.07,9,2017-05-02,1,1,0.0,0.0,278
7.5,1.27,9,2017-05-02,1,1,0.0,0.0,269
9.0,1.55,9,2017-05-02,1,1,0.0,0.0,388
7.5,0.9,9,2017-05-02,1,2,0.0,0.0,528
12.5,1.1,9,2017-05-02,1,1,0.0,0.0,499
5.0,0.55,9,2017-05-02,1,1,0.0,0.0,96
21.0,4.28,9,2017-05-02,1,1,0.0,0.0,144
8.5,0.73,9,2017-05-02,1,1,0.0,0.0,324
7.5,0.88,9,2017-05-02,1,1,0.0,0.0,397
15.5,2.65,9,2017-05-02,1,1,0.0,0.0,397
7.5,0.9,9,2017-05-02,1,1,0.0,0.0,210
6.0,0.6,9,2017-05-02,1,1,0.0,0.0,313
8.5,1.81,9,2017-05-02,1,1,0.0,0.0,289
8.0,1.0,9,2017-05-02,1,1,0.0,0.0,420
5.5,0.5,9,2017-05-02,1,2,0.0,0.0,331
7.5,1.53,9,2017-05-02,1,1,0.0,0.0,293
18.0,2.38,9,2017-05-02,1,1,0.0,0.0,401
9.0,1.7,9,2017-05-02,1,1,0.0,0.0,373
7.5,0.8,9,2017-05-02,1,2,0.0,0.0,261
12.0,1.17,9,2017-05-02,1,2,0.0,0.0,398
13.5,2.0,9,2017-05-02,1,1,0.0,0.0,479
10.5,2.06,9,2017-05-02,1,1,0.0,0.0,310
25.5,2.54,9,2017-05-02,1,2,0.0,0.0,432
20.0,4.7,9,2017-05-02,1,1,0.0,0.0,155
3.5,0.3,9,2017-05-02,1,1,0.0,0.0,324
8.0,1.76,9,2017-05-02,1,1,0.0,0.0,312
14.0,3.26,9,2017-05-02,1,2,0.0,0.0,378
2.5,0.0,9,2017-05-02,1,1,0.0,0.0,328
8.5,1.5,9,2017-05-02,1,1,0.0,0.0,372
11.0,0.9,9,2017-05-02,1,1,0.0,0.0,397
5.5,0.9,9,2017-05-02,1,1,0.0,0.0,378
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,492
7.5,1.04,9,2017-05-02,1,1,0.0,0.0,221
8.0,1.3,9,2017-05-02,1,1,0.0,0.0,312
38.0,11.52,9,2017-05-02,1,1,0.0,5.76,368
12.5,1.72,9,2017-05-02,1,2,0.0,0.0,400
18.5,3.41,9,2017-05-02,1,2,0.0,0.0,220
15.5,3.01,9,2017-05-02,1,1,0.0,0.0,249
4.5,0.53,9,2017-05-02,1,1,0.0,0.0,403
8.5,0.7,9,2017-05-02,1,2,0.0,0.0,377
9.0,1.4,9,2017-05-02,1,1,0.0,0.0,289
16.5,3.67,9,2017-05-02,1,1,0.0,0.0,225
6.0,0.55,9,2017-05-02,1,1,0.0,0.0,372
17.5,3.38,9,2017-05-02,1,2,0.0,0.0,401
9.5,1.1,9,2017-05-02,1,2,0.0,0.0,373
9.0,1.28,9,2017-05-02,1,1,0.0,0.0,271
52.0,21.8,9,2017-05-02,2,1,0.0,5.76,294
8.5,1.2,9,2017-05-02,1,2,0.0,0.0,394
8.5,1.4,9,2017-05-02,1,1,0.0,0.0,220
10.0,1.3,9,2017-05-02,1,1,0.0,0.0,398
11.5,1.6,9,2017-05-02,1,1,0.0,0.0,302
2.5,0.0,9,2017-05-02,1,2,0.0,0.0,478
7.5,1.41,9,2017-05-02,1,2,0.0,0.0,269
18.0,2.9,9,2017-05-02,1,2,0.0,0.0,207
12.0,1.74,9,2017-05-02,1,1,0.0,0.0,336
12.0,1.56,9,2017-05-02,1,1,0.0,0.0,467
18.5,2.46,9,2017-05-02,1,1,0.0,0.0,270
52.0,16.46,9,2017-05-02,2,2,0.0,0.0,295
4.0,0.62,9,2017-05-02,1,1,0.0,0.0,492
17.0,3.4,9,2017-05-02,1,1,0.0,0.0,396
27.5,7.2,9,2017-05-02,1,2,0.0,0.0,316
9.0,1.86,9,2017-05-02,1,1,0.0,0.0,382
6.0,1.0,9,2017-05-02,1,1,0.0,0.0,394
8.0,1.2,9,2017-05-02,1,2,0.0,0.0,346
39.5,10.74,9,2017-05-02,1,1,0.0,5.76,368
22.0,5.26,9,2017-05-02,1,1,0.0,0.0,385
6.5,0.71,9,2017-05-02,1,2,0.0,0.0,26
8.0,1.5,9,2017-05-02,1,1,0.0,0.0,269
10.0,1.36,9,2017-05-02,1,1,0.0,0.0,280
14.0,2.2,9,2017-05-02,1,1,0.0,0.0,276
5.0,0.5,9,2017-05-02,1,1,0.0,0.0,474
52.0,0.0,9,2017-05-02,2,2,0.0,0.0,457
5.5,0.6,9,2017-05-02,1,2,0.0,0.0,407
6.5,0.9,9,2017-05-02,1,1,0.0,0.0,432
9.0,0.94,9,2017-05-02,1,2,0.0,0.0,209
5.5,0.9,9,2017-05-02,1,1,0.0,0.0,226
10.5,2.0,9,2017-05-02,1,1,0.0,0.0,238
9.0,1.48,9,2017-05-02,1,1,0.0,0.0,474
16.0,2.77,9,2017-05-02,1,1,0.0,0.0,225
6.0,0.81,9,2017-05-02,1,2,0.0,0.0,380
6.0,0.6,9,2017-05-02,1,2,0.0,0.0,332
10.5,1.5,9,2017-05-02,1,2,0.0,0.0,282
21.0,3.37,9,2017-05-02,1,1,0.0,0.0,457
15.5,2.5,9,2017-05-02,1,1,0.0,0.0,200
23.0,7.3,9,2017-05-02,1,1,0.0,5.76,374
3.5,0.44,9,2017-05-02,1,2,0.0,0.0,280
14.0,3.67,9,2017-05-02,1,1,0.0,0.0,182
6.0,0.5,9,2017-05-02,1,1,0.0,0.0,244
4.0,0.3,9,2017-05-02,1,2,0.0,0.0,528
9.0,1.92,9,2017-05-02,1,1,0.0,0.0,377
6.5,0.81,9,2017-05-02,1,1,0.0,0.0,326
4.5,0.8,9,2017-05-02,1,1,0.0,0.0,382
12.0,2.4,9,2017-05-02,1,1,0.0,0.0,337
11.0,3.06,9,2017-05-02,1,1,0.0,0.0,495
5.0,0.68,9,2017-05-02,1,1,0.0,0.0,369
15.5,2.6,9,2017-05-02,1,1,0.0,0.0,300
5.5,0.7,9,2017-05-02,1,1,0.0,0.0,280
4.5,0.56,9,2017-05-02,1,2,0.0,0.0,382
12.0,1.46,9,2017-05-02,1,1,0.0,0.0,399
14.5,2.65,9,2017-05-02,1,1,0.0,0.0,328
16.5,2.4,9,2017-05-02,1,1,0.0,0.0,218
9.5,2.5,9,2017-05-02,1,1,0.0,0.0,309
25.5,6.8,9,2017-05-02,1,2,0.0,0.0,262
13.5,1.78,9,2017-05-02,1,1,0.0,0.0,204
6.0,0.66,9,2017-05-02,1,1,0.0,0.0,349
4.5,0.45,9,2017-05-02,1,1,0.0,0.0,407
52.0,21.32,9,2017-05-02,2,1,0.0,0.0,276
5.5,0.7,9,2017-05-02,1,1,0.0,0.0,271
12.0,1.5,9,2017-05-02,1,1,0.0,0.0,407
6.5,1.0,9,2017-05-02,1,1,0.0,0.0,317
19.5,6.5,9,2017-05-02,1,1,0.0,0.0,350
18.0,3.3,9,2017-05-02,1,1,0.0,0.0,381
10.0,1.07,9,2017-05-02,1,1,0.0,0.0,324
19.0,1.32,9,2017-05-02,1,2,0.0,0.0,392
31.5,8.43,9,2017-05-02,1,2,0.0,5.76,275
14.5,2.75,9,2017-05-02,1,2,0.0,0.0,496
6.0,1.21,9,2017-05-02,1,2,0.0,0.0,318
17.5,3.22,9,2017-05-02,1,2,0.0,0.0,155
12.5,2.53,9,2017-05-02,1,1,0.0,0.0,468
37.0,12.6,9,2017-05-02,1,1,0.0,5.76,219
8.5,1.2,9,2017-05-02,1,1,0.0,0.0,210
4.0,0.4,9,2017-05-02,1,1,0.0,0.0,284
8.0,1.5,9,2017-05-02,1,1,0.0,0.0,476
8.5,1.79,9,2017-05-02,1,2,0.0,0.0,378
8.5,1.48,9,2017-05-02,1,2,0.0,0.0,377
4.0,0.5,9,2017-05-02,1,1,0.0,0.0,281
23.0,7.3,9,2017-05-02,1,1,0.0,0.0,474
8.5,1.74,9,2017-05-02,1,1,0.0,0.0,301
14.0,3.84,9,2017-05-02,1,2,0.0,0.0,219
13.5,1.63,9,2017-05-02,1,2,0.0,0.0,403
14.0,1.98,9,2017-05-02,1,2,0.0,0.0,305
33.5,9.22,9,2017-05-02,1,1,0.0,5.76,376
11.5,2.1,9,2017-05-02,1,1,0.0,0.0,304
10.0,1.9,9,2017-05-02,1,2,0.0,0.0,293
5.5,0.87,9,2017-05-02,1,2,0.0,0.0,404
19.0,3.6,9,2017-05-02,1,2,0.0,0.0,403
6.0,0.4,9,2017-05-02,1,2,0.0,0.0,334
10.5,2.1,9,2017-05-02,1,1,0.0,0.0,118
5.0,0.71,9,2017-05-02,1,1,0.0,0.0,186
37.0,11.79,9,2017-05-02,1,2,0.0,0.0,221
14.0,1.37,9,2017-05-02,1,1,0.0,0.0,331
9.0,1.0,9,2017-05-02,1,1,0.0,0.0,334
11.5,2.5,9,2017-05-02,1,1,0.0,0.0,477
5.0,0.5,9,2017-05-02,1,1,1.0,0.0,303
4.0,0.4,9,2017-05-02,1,1,0.0,0.0,407
6.0,0.7,9,2017-05-02,1,1,0.0,0.0,476
9.5,1.2,9,2017-05-02,1,1,0.0,0.0,473
17.0,2.9,9,2017-05-02,1,1,0.0,0.0,279
12.5,1.5,9,2017-05-02,1,2,0.0,0.0,435
7.5,1.5,9,2017-05-02,1,1,0.0,0.0,226
13.5,1.8,9,2017-05-02,1,1,0.0,0.0,409
11.5,2.02,9,2017-05-02,1,1,0.0,0.0,310
5.5,0.62,9,2017-05-02,1,2,0.0,0.0,525
6.5,1.05,9,2017-05-02,1,1,0.0,0.0,190
14.0,1.9,9,2017-05-02,1,1,0.0,0.0,467
10.0,0.5,9,2017-05-02,1,1,0.0,0.0,190
12.5,2.93,9,2017-05-02,1,1,0.0,0.0,477
30.0,5.98,9,2017-05-02,1,2,0.0,0.0,494
28.0,7.62,9,2017-05-02,1,1,0.0,0.0,323
6.0,1.03,9,2017-05-02,1,1,0.0,0.0,317
9.0,1.2,9,2017-05-02,1,1,0.0,0.0,359
16.5,1.69,9,2017-05-02,1,2,0.0,0.0,283
28.5,4.9,9,2017-05-02,1,1,0.0,0.0,298
9.0,1.23,9,2017-05-02,1,2,0.0,0.0,407
15.5,2.64,9,2017-05-02,1,1,0.0,0.0,379
7.5,0.33,9,2017-05-02,1,1,0.0,0.0,460
14.0,2.7,9,2017-05-02,1,1,0.0,0.0,391
52.0,19.0,9,2017-05-02,2,1,0.0,8.0,280
9.5,1.67,9,2017-05-02,1,2,0.0,0.0,398
12.5,2.0,9,2017-05-02,1,1,0.0,0.0,469
11.0,1.8,9,2017-05-02,1,2,0.0,0.0,268
9.5,0.94,9,2017-05-02,1,1,0.0,0.0,381
12.5,2.41,9,2017-05-02,1,1,0.0,0.0,344
11.5,0.68,9,2017-05-02,1,1,0.0,0.0,277
4.5,0.43,9,2017-05-02,1,1,0.0,0.0,136
13.0,1.7,9,2017-05-02,1,1,0.0,0.0,283
10.0,1.4,9,2017-05-02,1,1,0.0,0.0,325
13.0,1.73,9,2017-05-02,1,1,0.0,0.0,398
12.0,1.32,9,2017-05-02,1,1,0.0,0.0,459
52.0,19.9,9,2017-05-02,2,2,0.0,5.76,274
7.5,1.5,9,2017-05-02,1,1,0.0,0.0,314
4.0,0.4,9,2017-05-02,1,1,0.0,0.0,324
18.5,3.53,9,2017-05-02,1,1,0.0,0.0,401
3.5,0.22,9,2017-05-02,1,2,0.0,0.0,492
7.0,0.75,9,2017-05-02,1,2,0.0,0.0,391
7.5,0.8,9,2017-05-02,1,1,0.0,0.0,318
6.0,1.0,9,2017-05-02,1,2,0.0,0.0,369
23.0,4.1,9,2017-05-02,1,1,0.0,0.0,394
8.0,0.6,9,2017-05-02,1,1,0.0,0.0,392
8.5,1.01,9,2017-05-02,1,1,0.0,0.0,369
23.5,5.9,9,2017-05-02,1,1,0.0,0.0,252
10.0,2.07,9,2017-05-02,1,1,0.0,0.0,275
7.0,1.17,9,2017-05-02,1,1,0.0,0.0,476
7.5,1.17,9,2017-05-02,1,1,0.0,0.0,402
14.0,1.6,9,2017-05-02,1,2,0.0,0.0,303
7.0,0.74,9,2017-05-02,1,1,0.0,0.0,209
24.0,4.2,9,2017-05-02,1,2,0.0,0.0,258
4.5,0.5,9,2017-05-02,1,1,0.0,0.0,462
6.0,0.88,9,2017-05-02,1,1,0.0,0.0,331
21.5,2.67,9,2017-05-02,1,1,0.0,0.0,500
11.5,1.64,9,2017-05-02,1,2,0.0,0.0,227
8.5,1.6,9,2017-05-02,1,2,0.0,0.0,474
10.0,1.0,9,2017-05-02,1,1,0.0,0.0,333
13.0,0.79,9,2017-05-02,1,2,0.0,0.0,466
11.0,2.04,9,2017-05-02,1,1,0.0,0.0,465
18.0,4.4,9,2017-05-02,1,2,0.0,0.0,478
5.5,0.46,9,2017-05-02,1,1,0.0,0.0,399
49.5,16.32,9,2017-05-02,1,2,0.0,0.0,333
7.5,0.6,9,2017-05-02,1,1,0.0,0.0,323
6.0,0.9,9,2017-05-02,1,1,0.0,0.0,472
21.5,3.6,9,2017-05-02,1,1,0.0,0.0,374
9.0,1.19,9,2017-05-02,1,2,0.0,0.0,420
18.5,4.19,9,2017-05-02,1,2,0.0,0.0,374
9.0,1.5,9,2017-05-02,1,1,0.0,0.0,303
7.5,1.2,9,2017-05-02,1,1,0.0,0.0,204
6.5,0.8,9,2017-05-02,1,1,0.0,0.0,98
4.0,0.67,9,2017-05-02,1,1,0.0,0.0,382
10.5,1.51,9,2017-05-02,1,2,0.0,0.0,304
9.5,1.5,9,2017-05-02,1,1,0.0,0.0,393
38.0,9.2,9,2017-05-02,1,1,0.0,0.0,418
8.0,1.22,9,2017-05-02,1,2,0.0,0.0,305
8.0,0.9,9,2017-05-02,1,1,0.0,0.0,304
8.5,0.9,9,2017-05-02,1,2,0.0,0.0,377
11.5,1.5,9,2017-05-02,1,1,0.0,0.0,303
11.0,2.04,9,2017-05-02,1,1,0.0,0.0,475
10.5,1.57,9,2017-05-02,1,2,0.0,0.0,473
4.5,0.6,9,2017-05-02,1,1,0.0,0.0,98
10.0,2.3,9,2017-05-02,1,1,0.0,0.0,81
7.5,0.93,9,2017-05-02,1,1,0.0,0.0,403
13.5,2.6,9,2017-05-02,1,1,0.0,0.0,402
7.5,1.5,9,2017-05-02,1,1,0.0,0.0,171
14.0,2.5,9,2017-05-02,1,1,0.0,0.0,275
14.5,1.78,9,2017-05-02,1,1,0.0,0.0,268
15.0,3.4,9,2017-05-02,1,1,0.0,0.0,308
11.0,1.64,9,2017-05-02,1,1,0.0,0.0,397
7.0,0.92,9,2017-05-02,1,2,0.0,0.0,362
8.0,0.92,9,2017-05-02,1,1,0.0,0.0,466
18.5,2.5,9,2017-05-02,1,1,0.0,0.0,282
17.0,3.9,9,2017-05-02,1,1,0.0,0.0,113
8.0,0.97,9,2017-05-02,1,1,0.0,0.0,356
10.0,1.76,9,2017-05-02,1,2,0.0,0.0,376
52.0,0.0,9,2017-05-02,2,3,0.0,0.0,422
7.0,0.8,9,2017-05-02,1,1,0.0,0.0,150
6.5,1.1,9,2017-05-02,1,2,0.0,0.0,344
7.5,1.2,9,2017-05-02,1,1,0.0,0.0,378
10.0,1.72,9,2017-05-02,1,2,0.0,0.0,337
11.0,1.67,9,2017-05-02,1,1,0.0,0.0,157
19.5,3.83,9,2017-05-02,1,1,0.0,0.0,321
9.5,0.83,9,2017-05-02,1,2,0.0,0.0,400
10.0,1.41,9,2017-05-02,1,1,0.0,0.0,269
160.0,52.7,9,2017-05-02,5,1,0.0,0.0,335
15.5,2.3,9,2017-05-02,1,1,0.0,0.0,388
6.0,0.8,9,2017-05-02,1,1,0.0,0.0,294
4.0,0.3,9,2017-05-02,1,1,0.0,0.0,472
5.0,0.55,9,2017-05-02,1,2,0.0,0.0,220
5.5,0.67,9,2017-05-02,1,2,0.0,0.0,404
14.5,1.0,9,2017-05-02,1,1,0.0,0.0,397
8.5,0.75,9,2017-05-02,1,1,0.0,0.0,391
4.0,0.54,9,2017-05-02,1,1,0.0,0.0,206
12.0,0.92,9,2017-05-02,1,1,0.0,0.0,452
10.5,1.38,9,2017-05-02,1,1,0.0,0.0,299
18.0,3.6,9,2017-05-02,1,1,0.0,0.0,199
6.5,1.0,9,2017-05-02,1,2,0.0,0.0,388
18.0,4.1,9,2017-05-02,1,1,0.0,0.0,372
12.0,1.58,9,2017-05-02,1,2,0.0,0.0,347
8.5,1.2,9,2017-05-02,1,1,0.0,0.0,476
8.0,1.52,9,2017-05-02,1,1,0.0,0.0,283
9.0,1.5,9,2017-05-02,1,2,0.0,0.0,398
